StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,automation_step,NextStepId,label_EventName,label_EventId,rows,ApplicationProcessNameStepName,Process_Name,Connectors
7,3280684f-f571-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T09:13:33+00:00,Press button in window,Button 'Approvals Toolbar' in Window 'Microsoft    (Private Browsing)' 2,firefox,Microsoft Teams â€” Mozilla Firefox (Private Browsing),"[""UIAutomationPressButton Button: appmask['Window \\'Microsoft    (Private Browsing)\\' 2']['Button \\'Approvals Toolbar\\'']\n""]",9,Create a request for the approval,2400ed0e-8ad2-475a-bbdb-cbd7be29d458,3229,firefoxPress button in window,approvals/googlecalendar/msnweather,Approvals
8,3280684f-f571-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T09:13:41+00:00,Select tab in window,Tab Item 'Sent' in Window 'Microsoft    (Private Browsing)' 2,firefox,Microsoft Teams â€” Mozilla Firefox (Private Browsing),"[""UIAutomationSelectTab Tab: appmask['Window \\'Microsoft    (Private Browsing)\\' 2']['Tab Item \\'Sent\\'']\n""]",10,Create a request for the approval,2400ed0e-8ad2-475a-bbdb-cbd7be29d458,3230,firefoxSelect tab in window,approvals/googlecalendar/msnweather,Approvals
9,3280684f-f571-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T09:13:46+00:00,Click UI element in window,Data Item 'Business Trip' in Window 'Microsoft    (Private Browsing)' 2,firefox,Microsoft Teams â€” Mozilla Firefox (Private Browsing),"[""UIAutomationClick Element: appmask['Window \\'Microsoft    (Private Browsing)\\' 2']['Data Item \\'Business Trip\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 73 OffsetY: -8 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",11,Create a request for the approval,2400ed0e-8ad2-475a-bbdb-cbd7be29d458,3231,firefoxClick UI element in window,approvals/googlecalendar/msnweather,Approvals
10,3280684f-f571-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T09:13:48+00:00,Click UI element in window,UI Custom in Window 'Microsoft    (Private Browsing)' 2,firefox,Microsoft Teams â€” Mozilla Firefox (Private Browsing),"[""UIAutomationClick Element: appmask['Window \\'Microsoft    (Private Browsing)\\' 2']['UI Custom'] ClickType: UIAutomationClickTypeLeftClick OffsetX: 61 OffsetY: -16 MousePositionRelativeToElement: UIAutomationRectangleEdgePointBottomLeft\n""]",12,Create a request for the approval,2400ed0e-8ad2-475a-bbdb-cbd7be29d458,3232,firefoxClick UI element in window,approvals/googlecalendar/msnweather,Approvals
0,64bee8f6-c871-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T03:54:47+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,,,"[""UIAutomationSelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]",2,Create a request for the approval,a42d5cf3-12ce-4ee5-a08a-6bb7e512faf3,3085,Select menu option in window,approvals/googlecalendar/msnweather,Approvals
1,64bee8f6-c871-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T03:54:50+00:00,Click UI element in window,List Item 'Run History | Power Automate - Google Chrome' in List 'Task Switcher',,Task Switcher,"[""UIAutomationClick Element: appmask['List \\'Task Switcher\\'']['List Item \\'Run History | Power Automate - Google Chrome\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 17 OffsetY: 20 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopCenter\n""]",3,Create a request for the approval,a42d5cf3-12ce-4ee5-a08a-6bb7e512faf3,3086,Click UI element in window,approvals/googlecalendar/msnweather,Approvals
2,64bee8f6-c871-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T03:54:53+00:00,Click UI element in window,Text 'Power Automate' in Pane 'Run History |    Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'Run History |    Chrome - Name\\'']['Text \\'Power Automate\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 17 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",4,Create a request for the approval,a42d5cf3-12ce-4ee5-a08a-6bb7e512faf3,3087,chromeClick UI element in window,approvals/googlecalendar/msnweather,Approvals
3,64bee8f6-c871-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T03:54:56+00:00,Click UI element in window,List Item 'My flows' in Pane 'Run History |    Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'Run History |    Chrome - Name\\'']['List Item \\'My flows\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 31 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",5,Create a request for the approval,a42d5cf3-12ce-4ee5-a08a-6bb7e512faf3,3088,chromeClick UI element in window,approvals/googlecalendar/msnweather,Approvals
4,64bee8f6-c871-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T03:55:03+00:00,Click UI element in window,Header 'Approval for Business Trip to Delhi' in Pane 'Run History |    Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'Run History |    Chrome - Name\\'']['Header \\'Approval for Business Trip to Delhi\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -237 OffsetY: 9 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",6,Create a request for the approval,a42d5cf3-12ce-4ee5-a08a-6bb7e512faf3,3089,chromeClick UI element in window,approvals/googlecalendar/msnweather,Approvals
5,64bee8f6-c871-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T03:55:06+00:00,Click UI element in window,Hyperlink 'Approval for Business Trip to Delhi' in Pane 'Run History |    Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'Run History |    Chrome - Name\\'']['Hyperlink \\'Approval for Business Trip to Delhi\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 16 OffsetY: -6 MousePositionRelativeToElement: UIAutomationRectangleEdgePointBottomLeft\n""]",7,Create a request for the approval,a42d5cf3-12ce-4ee5-a08a-6bb7e512faf3,3090,chromeClick UI element in window,approvals/googlecalendar/msnweather,Approvals
6,64bee8f6-c871-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T03:55:10+00:00,Click UI element in window,"Hyperlink 'Jan 10, 09:04 AM (20 minutes ago)' in Pane 'Run History |    Chrome - Name'",chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'Run History |    Chrome - Name\\'']['Hyperlink \\'Jan 10, 09:04 AM (20 minutes ago)\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 40 OffsetY: -1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",8,Create a request for the approval,a42d5cf3-12ce-4ee5-a08a-6bb7e512faf3,3091,chromeClick UI element in window,approvals/googlecalendar/msnweather,Approvals
7,64bee8f6-c871-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T03:55:16+00:00,Press button in window,Button 'Condition' in Pane 'Run History |    Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomationPressButton Button: appmask['Pane \\'Run History |    Chrome - Name\\'']['Button \\'Condition\\'']\n""]",9,Create a request for the approval,a42d5cf3-12ce-4ee5-a08a-6bb7e512faf3,3092,chromePress button in window,approvals/googlecalendar/msnweather,Approvals
8,64bee8f6-c871-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T03:55:23+00:00,Press button in window,Button 'Compose' in Pane 'Run History |    Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomationPressButton Button: appmask['Pane \\'Run History |    Chrome - Name\\'']['Button \\'Compose\\'']\n""]",10,Create a request for the approval,a42d5cf3-12ce-4ee5-a08a-6bb7e512faf3,3093,chromePress button in window,approvals/googlecalendar/msnweather,Approvals
9,64bee8f6-c871-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T03:55:26+00:00,Click UI element in window,Table in Pane 'Run History |    Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'Run History |    Chrome - Name\\'']['Table'] ClickType: UIAutomationClickTypeLeftClick OffsetX: 123 OffsetY: -75 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",11,Create a request for the approval,a42d5cf3-12ce-4ee5-a08a-6bb7e512faf3,3094,chromeClick UI element in window,approvals/googlecalendar/msnweather,Approvals
10,64bee8f6-c871-ec11-8943-00224821072b,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T03:55:33+00:00,Click UI element in window,Table in Pane 'Run History |    Chrome - Name',chrome,Run History | Power Automate - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'Run History |    Chrome - Name\\'']['Table'] ClickType: UIAutomationClickTypeLeftClick OffsetX: 103 OffsetY: 47 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopLeft\n""]",12,Create a request for the approval,a42d5cf3-12ce-4ee5-a08a-6bb7e512faf3,3095,chromeClick UI element in window,approvals/googlecalendar/msnweather,Approvals
0,a5c0a4ab-835d-ec11-8f8f-002248302895,e7402edc-815c-ec11-8f8f-002248302213,2021-12-15T08:48:32+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomationPressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",2,Create a request for the approval,735f6d16-e092-416a-a054-9fd468d04a16,5557,Press button in window,approvals/googlecalendar/msnweather,Approvals
1,a5c0a4ab-835d-ec11-8f8f-002248302895,e7402edc-815c-ec11-8f8f-002248302213,2021-12-15T08:48:35+00:00,Select menu option in window,"Menu Item 'More added apps Toolbar' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationSelectMenuOption Control: appmask['Pane \\'General    Teams, Main Window\\'']['Menu Item \\'More added apps Toolbar\\'']\n""]",3,Create a request for the approval,735f6d16-e092-416a-a054-9fd468d04a16,5558,TeamsSelect menu option in window,approvals/googlecalendar/msnweather,Approvals
2,a5c0a4ab-835d-ec11-8f8f-002248302895,e7402edc-815c-ec11-8f8f-002248302213,2021-12-15T08:48:40+00:00,Click UI element in window,"List Item 'Approvals    more actions' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['List Item \\'Approvals    more actions\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -11 OffsetY: 4 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleRight\n""]",4,Create a request for the approval,735f6d16-e092-416a-a054-9fd468d04a16,5559,TeamsClick UI element in window,approvals/googlecalendar/msnweather,Approvals
3,a5c0a4ab-835d-ec11-8f8f-002248302895,e7402edc-815c-ec11-8f8f-002248302213,2021-12-15T08:48:48+00:00,Select tab in window,"Tab Item 'Sent' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationSelectTab Tab: appmask['Pane \\'General    Teams, Main Window\\'']['Tab Item \\'Sent\\'']\n""]",5,Create a request for the approval,735f6d16-e092-416a-a054-9fd468d04a16,5560,TeamsSelect tab in window,approvals/googlecalendar/msnweather,Approvals
4,a5c0a4ab-835d-ec11-8f8f-002248302895,e7402edc-815c-ec11-8f8f-002248302213,2021-12-15T08:48:53+00:00,Click UI element in window,"Data Item 'Buisness trip to delhi' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Data Item \\'Buisness trip to delhi\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 84 OffsetY: 3 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",6,Create a request for the approval,735f6d16-e092-416a-a054-9fd468d04a16,5561,TeamsClick UI element in window,approvals/googlecalendar/msnweather,Approvals
0,e4fd2148-f871-ec11-8943-0022481ea4d8,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T09:33:49+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomationPressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",2,Create a request for the approval,5bb1ef17-5231-49ef-a0d2-01a49b89250d,3034,Press button in window,approvals/googlecalendar/msnweather,Approvals
1,e4fd2148-f871-ec11-8943-0022481ea4d8,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T09:33:52+00:00,Select menu option in window,"Menu Item 'More added apps Toolbar' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationSelectMenuOption Control: appmask['Pane \\'General    Teams, Main Window\\'']['Menu Item \\'More added apps Toolbar\\'']\n""]",3,Create a request for the approval,5bb1ef17-5231-49ef-a0d2-01a49b89250d,3035,TeamsSelect menu option in window,approvals/googlecalendar/msnweather,Approvals
2,e4fd2148-f871-ec11-8943-0022481ea4d8,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T09:33:58+00:00,Click UI element in window,"List Item 'Approvals    more actions' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['List Item \\'Approvals    more actions\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -10 OffsetY: -3 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleRight\n""]",4,Create a request for the approval,5bb1ef17-5231-49ef-a0d2-01a49b89250d,3036,TeamsClick UI element in window,approvals/googlecalendar/msnweather,Approvals
3,e4fd2148-f871-ec11-8943-0022481ea4d8,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T09:34:04+00:00,Select tab in window,"Tab Item 'Sent' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationSelectTab Tab: appmask['Pane \\'General    Teams, Main Window\\'']['Tab Item \\'Sent\\'']\n""]",5,Create a request for the approval,5bb1ef17-5231-49ef-a0d2-01a49b89250d,3037,TeamsSelect tab in window,approvals/googlecalendar/msnweather,Approvals
4,e4fd2148-f871-ec11-8943-0022481ea4d8,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T09:34:09+00:00,Click UI element in window,"Data Item 'Buisness trip to delhi' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Data Item \\'Buisness trip to delhi\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 38 OffsetY: 3 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",6,Create a request for the approval,5bb1ef17-5231-49ef-a0d2-01a49b89250d,3038,TeamsClick UI element in window,approvals/googlecalendar/msnweather,Approvals
5,e4fd2148-f871-ec11-8943-0022481ea4d8,e7402edc-815c-ec11-8f8f-002248302213,2022-01-10T09:34:14+00:00,Click UI element in window,"Group in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Group'] ClickType: UIAutomationClickTypeLeftClick OffsetX: 121 OffsetY: 30 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopLeft\n""]",7,Create a request for the approval,5bb1ef17-5231-49ef-a0d2-01a49b89250d,3039,TeamsClick UI element in window,approvals/googlecalendar/msnweather,Approvals
15,79aa3f24-ce92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T04:51:25+00:00,Select menu option in window,Microsoft Edge (2) - 2 running windows in Quick Launch Bar,,,"[""UIAutomationSelectMenuOption Control: appmask['Quick Launch Bar']['Microsoft Edge (2) - 2 running windows']\n""]",17,Open the cloud flow app,62319802-184a-40b8-b2fd-4535fd97088d,672,Select menu option in window,sharepoint/approvals/googlecalendar,Approvals
16,79aa3f24-ce92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T04:51:31+00:00,Click UI element in window,List Item 'New tab    - Microsoftâ€‹ Edge' in List 'Task Switcher',,Task Switcher,"[""UIAutomationClick Element: appmask['List \\'Task Switcher\\'']['List Item \\'New tab    - Microsoft\u200b Edge\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 60 OffsetY: -46 MousePositionRelativeToElement: UIAutomationRectangleEdgePointBottomLeft\n""]",18,Open the cloud flow app,62319802-184a-40b8-b2fd-4535fd97088d,673,Click UI element in window,sharepoint/approvals/googlecalendar,Approvals
17,79aa3f24-ce92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T04:51:34+00:00,Press button in window,Button 'New Tab' in Window 'Firefighting    - Microsoftâ€‹ Edge',msedge,Firefighting mockdrill agendadocx and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPressButton Button: appmask['Window \\'Firefighting    - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]",19,Open the cloud flow app,62319802-184a-40b8-b2fd-4535fd97088d,674,msedgePress button in window,sharepoint/approvals/googlecalendar,Approvals
18,79aa3f24-ce92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T04:51:37+00:00,Click UI element in window,Edit 'Address and search bar' in Window 'New tab and    - Microsoftâ€‹ Edge',msedge,New tab and 1 more page - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'New tab and    - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 282 OffsetY: -2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",20,Open the cloud flow app,62319802-184a-40b8-b2fd-4535fd97088d,675,msedgeClick UI element in window,sharepoint/approvals/googlecalendar,Approvals
19,79aa3f24-ce92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T04:51:43+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and    - Microsoftâ€‹ Edge' 2; Text:'power automate',msedge,New tab and 4 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'New tab and    - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'power automate' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",21,Open the cloud flow app,62319802-184a-40b8-b2fd-4535fd97088d,676,msedgePopulate text field in window,sharepoint/approvals/googlecalendar,Approvals
20,79aa3f24-ce92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T04:51:44+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",22,Open the cloud flow app,62319802-184a-40b8-b2fd-4535fd97088d,677,Send keys,sharepoint/approvals/googlecalendar,Approvals
21,79aa3f24-ce92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T04:51:48+00:00,Click UI element in window,Hyperlink 'Power Automate | Microsoft Power Platform' in Window 'power    - Microsoftâ€‹ Edge',msedge,power automate - Search and 4 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'power    - Microsoft\u200b Edge\\'']['Hyperlink \\'Power Automate | Microsoft Power Platform\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 16 OffsetY: -2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",23,Create a flow,62319802-184a-40b8-b2fd-4535fd97088d,678,msedgeClick UI element in window,sharepoint/approvals/googlecalendar,Approvals
22,79aa3f24-ce92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T04:51:56+00:00,Select menu option in window,Menu Item 'My flows' in Window 'Microsoft    - Microsoftâ€‹ Edge' 2,msedge,Microsoft Power Automate | Microsoft Power Platform and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationSelectMenuOption Control: appmask['Window \\'Microsoft    - Microsoft\u200b Edge\\' 2']['Menu Item \\'My flows\\'']\n""]",24,Create a flow,62319802-184a-40b8-b2fd-4535fd97088d,679,msedgeSelect menu option in window,sharepoint/approvals/googlecalendar,Approvals
