StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,automation_step,NextStepId,label_EventName,label_EventId,rows,ApplicationProcessNameStepName,Process_Name,Connectors
4,b16a6747-f492-ec11-b400-000d3a14d9b2,d1a46969-5685-ec11-8d21-000d3a571ab5,2022-02-21T08:58:24+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",6,Go to the note taking app,c717a660-4cbe-4819-9b8b-d6642465d147,898,Send keys,Office365users/sendmail/onenote,onenote
5,b16a6747-f492-ec11-b400-000d3a14d9b2,d1a46969-5685-ec11-8d21-000d3a571ab5,2022-02-21T08:58:29+00:00,Click UI element in window,Hyperlink 'Best Note    Notes with Evernote' in Window 'evernote -    - Microsoftâ€‹ Edge',msedge,evernote - Search and 2 more pages - Personal - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'evernote -    - Microsoft\u200b Edge\\'']['Hyperlink \\'Best Note    Notes with Evernote\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 158 OffsetY: -1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",7,Go to the note taking app,c717a660-4cbe-4819-9b8b-d6642465d147,899,msedgeClick UI element in window,Office365users/sendmail/onenote,onenote
6,b16a6747-f492-ec11-b400-000d3a14d9b2,d1a46969-5685-ec11-8d21-000d3a571ab5,2022-02-21T08:58:35+00:00,Click UI element in window,Hyperlink 'Log In' in Window 'Best Note    - Microsoftâ€‹ Edge',msedge,Best Note Taking App - Organize Your Notes with Evernote and 3 more pages - Personal - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'Best Note    - Microsoft\u200b Edge\\'']['Hyperlink \\'Log In\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -2 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",8,Go to the note taking app,c717a660-4cbe-4819-9b8b-d6642465d147,900,msedgeClick UI element in window,Office365users/sendmail/onenote,onenote
7,b16a6747-f492-ec11-b400-000d3a14d9b2,d1a46969-5685-ec11-8d21-000d3a571ab5,2022-02-21T08:58:46+00:00,Click UI element in window,Hyperlink 'Notebooks' in Window 'Home -    - Microsoftâ€‹ Edge',msedge,Home - Evernote and 3 more pages - Personal - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'Home -    - Microsoft\u200b Edge\\'']['Hyperlink \\'Notebooks\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 27 OffsetY: -1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",9,Go to the note taking app,c717a660-4cbe-4819-9b8b-d6642465d147,901,msedgeClick UI element in window,Office365users/sendmail/onenote,onenote
8,b16a6747-f492-ec11-b400-000d3a14d9b2,d1a46969-5685-ec11-8d21-000d3a571ab5,2022-02-21T08:58:49+00:00,Press button in window,Button 'employee_role (1)' in Window 'Notebooks -    - Microsoftâ€‹ Edge',msedge,Notebooks - Evernote and 3 more pages - Personal - Microsoftâ€‹ Edge,"[""UIAutomationPressButton Button: appmask['Window \\'Notebooks -    - Microsoft\u200b Edge\\'']['Button \\'employee_role (1)\\'']\n""]",10,Go to the note taking app,c717a660-4cbe-4819-9b8b-d6642465d147,902,msedgePress button in window,Office365users/sendmail/onenote,onenote
9,b16a6747-f492-ec11-b400-000d3a14d9b2,d1a46969-5685-ec11-8d21-000d3a571ab5,2022-02-21T08:58:53+00:00,Click UI element in window,Group 'Note List' in Window 'emp   - Microsoftâ€‹ Edge',msedge,employee_role - Evernote and 3 more pages - Personal - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'emp   - Microsoft\u200b Edge\\'']['Group \\'Note List\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -83 OffsetY: 67 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopRight\n""]",11,Go to the note taking app,c717a660-4cbe-4819-9b8b-d6642465d147,903,msedgeClick UI element in window,Office365users/sendmail/onenote,onenote
10,b16a6747-f492-ec11-b400-000d3a14d9b2,d1a46969-5685-ec11-8d21-000d3a571ab5,2022-02-21T08:59:04+00:00,Click UI element in window,Text 'Change the    Teams administrator' in Window 'emp   - Microsoftâ€‹ Edge',msedge,employee_role - Evernote and 3 more pages - Personal - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'emp   - Microsoft\u200b Edge\\'']['Text \\'Change the    Teams administrator\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 107 OffsetY: 1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",13,Go to the note taking app,c717a660-4cbe-4819-9b8b-d6642465d147,904,msedgeClick UI element in window,Office365users/sendmail/onenote,onenote
11,b16a6747-f492-ec11-b400-000d3a14d9b2,d1a46969-5685-ec11-8d21-000d3a571ab5,2022-02-21T08:59:24+00:00,Press button in window,Button 'New Tab' in Window 'Yahoo and 5    - Microsoftâ€‹ Edge',msedge,Yahoo and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPressButton Button: appmask['Window \\'Yahoo and 5    - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]",14,Go to the employees directory,6c4d7433-43af-431f-bac1-09bb51442e7f,905,msedgePress button in window,Office365users/sendmail/onenote,onenote
0,002cc702-f48e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:46:52+00:00,Press button in window,Button 'Type here to search' in TaskBar,,,"[""UIAutomationPressButton Button: appmask['TaskBar']['Button \\'Type here to search\\'']\n""]",2,Go to the note taking app,4bc1be01-c11e-404a-9670-c20f04117b9c,4335,Press button in window,sharepoint/onenote,onenote
1,002cc702-f48e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:46:54+00:00,Populate text field in window,Edit 'Search box' in Window 'Search'; Text:'onenote',SearchApp,Search,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'Search\\'']['Edit \\'Search box\\''] Text: 'onenote' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",3,Go to the note taking app,4bc1be01-c11e-404a-9670-c20f04117b9c,4336,SearchAppPopulate text field in window,sharepoint/onenote,onenote
2,002cc702-f48e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:47:02+00:00,Click UI element in window,List Item 'Open' in Window 'Search',SearchApp,Search,"[""UIAutomationClick Element: appmask['Window \\'Search\\'']['List Item \\'Open\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 70 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",4,Go to the note taking app,4bc1be01-c11e-404a-9670-c20f04117b9c,4337,SearchAppClick UI element in window,sharepoint/onenote,onenote
3,002cc702-f48e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:47:08+00:00,Press button in window,Button 'Click to    OneNote Notebooks' in Window 'Untitled page - OneNote',ONENOTE,Untitled page - OneNote,"[""UIAutomationPressButton Button: appmask['Window \\'Untitled page - OneNote\\'']['Button \\'Click to    OneNote Notebooks\\'']\n""]",5,Go to the note taking app,c33b03a0-367c-443e-9275-0bdb6b9e7783,4338,ONENOTEPress button in window,sharepoint/onenote,onenote
4,002cc702-f48e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:47:13+00:00,Press button in window,Button 'Notebook    Status: syncing' in Window 'Untitled page - OneNote',ONENOTE,Untitled page - OneNote,"[""UIAutomationPressButton Button: appmask['Window \\'Untitled page - OneNote\\'']['Button \\'Notebook    Status: syncing\\'']\n""]",6,Go to the note taking app,c33b03a0-367c-443e-9275-0bdb6b9e7783,4339,ONENOTEPress button in window,sharepoint/onenote,onenote
5,002cc702-f48e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:47:19+00:00,Drag and drop UI element in window,Edit '5 Project goals' in Edit '1 Difficultly in searching objects' in Window 'FIELD SURVEY FEEDBACK - OneNote',ONENOTE,FIELD SURVEY FEEDBACK - OneNote,"[""UIAutomationDragAndDropElement MouseDownOffsetY: 2 MouseDownOffsetX: -119 RectangleEdgePointForMouseDown: UIAutomationRectangleEdgePointMiddleCenter ControlToDrag: appmask['Window \\'FIELD SURVEY FEEDBACK - OneNote\\'']['Edit \\'1 Difficultly in searching objects\\''] MouseUpOffsetY: -1 MouseUpOffsetX: -45 RectangleEdgePointForMouseUp: UIAutomationRectangleEdgePointMiddleCenter ControlToDropOver: appmask['Window \\'FIELD SURVEY FEEDBACK - OneNote\\'']['Edit \\'5 Project goals\\''] ClickType: UIAutomationDragAndDropClickTypeLeftClick\n""]",7,Copy the item,c33b03a0-367c-443e-9275-0bdb6b9e7783,4340,ONENOTEDrag and drop UI element in window,sharepoint/onenote,onenote
6,002cc702-f48e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:47:24+00:00,Click UI element in window,Edit '1 Difficultly in searching objects' in Window 'FIELD SURVEY FEEDBACK - OneNote',ONENOTE,FIELD SURVEY FEEDBACK - OneNote,"[""UIAutomationClick Element: appmask['Window \\'FIELD SURVEY FEEDBACK - OneNote\\'']['Edit \\'1 Difficultly in searching objects\\''] ClickType: UIAutomationClickTypeRightButtonDown OffsetX: -40 OffsetY: -6 MousePositionRelativeToElement: UIAutomationRectangleEdgePointBottomCenter\n""]",8,Copy the item,c33b03a0-367c-443e-9275-0bdb6b9e7783,4341,ONENOTEClick UI element in window,sharepoint/onenote,onenote
7,002cc702-f48e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:47:28+00:00,Select menu option in window,Menu Item 'Copy' in Window 'FIELD SURVEY FEEDBACK - OneNote',ONENOTE,FIELD SURVEY FEEDBACK - OneNote,"[""UIAutomationSelectMenuOption Control: appmask['Window \\'FIELD SURVEY FEEDBACK - OneNote\\'']['Menu Item \\'Copy\\'']\n""]",9,Copy the item,c33b03a0-367c-443e-9275-0bdb6b9e7783,4342,ONENOTESelect menu option in window,sharepoint/onenote,onenote
0,bc56e43c-f38e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:44:01+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,,,"[""UIAutomationSelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]",2,Go to the note taking app,67d30d83-3f5a-46f5-93c8-febde39d1be3,4313,Select menu option in window,sharepoint/onenote,onenote
1,bc56e43c-f38e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:44:04+00:00,Press button in window,Button 'New Tab' in Pane 'Process    Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomationPressButton Button: appmask['Pane \\'Process    Chrome - Person 1\\'']['Button \\'New Tab\\'']\n""]",3,Go to the note taking app,67d30d83-3f5a-46f5-93c8-febde39d1be3,4314,chromePress button in window,sharepoint/onenote,onenote
2,bc56e43c-f38e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:44:07+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'Process    Chrome - Person 1'; Text:'zoho notebook',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomationPopulateTextField TextField: appmask['Pane \\'Process    Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'zoho notebook' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",4,Go to the note taking app,67d30d83-3f5a-46f5-93c8-febde39d1be3,4315,chromePopulate text field in window,sharepoint/onenote,onenote
3,bc56e43c-f38e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:44:09+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",5,Go to the note taking app,67d30d83-3f5a-46f5-93c8-febde39d1be3,4316,Send keys,sharepoint/onenote,onenote
4,bc56e43c-f38e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:44:13+00:00,Click UI element in window,Hyperlink ' Note    â€º notebook' in Pane 'Process    Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'Process    Chrome - Person 1\\'']['Hyperlink \\' Note    â€º notebook\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 131 OffsetY: 2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",6,Go to the note taking app,67d30d83-3f5a-46f5-93c8-febde39d1be3,4317,chromeClick UI element in window,sharepoint/onenote,onenote
5,bc56e43c-f38e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:44:18+00:00,Click UI element in window,Hyperlink 'ACCESS ZOHO NOTEBOOK' in Pane 'Process    Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'Process    Chrome - Person 1\\'']['Hyperlink \\'ACCESS ZOHO NOTEBOOK\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 5 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",7,Go to the note taking app,67d30d83-3f5a-46f5-93c8-febde39d1be3,4318,chromeClick UI element in window,sharepoint/onenote,onenote
6,bc56e43c-f38e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:44:22+00:00,Click UI element in window,Text 'All Notes' in Pane 'Process    Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'Process    Chrome - Person 1\\'']['Text \\'All Notes\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -1 OffsetY: -1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",8,Copy the item,7cff89e6-45fe-45db-8539-7db704baa3cc,4319,chromeClick UI element in window,sharepoint/onenote,onenote
7,bc56e43c-f38e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:44:25+00:00,Click UI element in window,Text 'Field survey feedback points' in Pane 'Process    Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'Process    Chrome - Person 1\\'']['Text \\'Field survey feedback points\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 48 OffsetY: 10 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopLeft\n""]",9,Copy the item,7cff89e6-45fe-45db-8539-7db704baa3cc,4320,chromeClick UI element in window,sharepoint/onenote,onenote
8,bc56e43c-f38e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:44:30+00:00,Drag and drop UI element in window,Group in Text 'Notebooks' in Pane 'Process    Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomationDragAndDropElement MouseDownOffsetY: -3 MouseDownOffsetX: 8 RectangleEdgePointForMouseDown: UIAutomationRectangleEdgePointMiddleLeft ControlToDrag: appmask['Pane \\'Process    Chrome - Person 1\\'']['Text \\'Notebooks\\''] MouseUpOffsetY: 136 MouseUpOffsetX: -93 RectangleEdgePointForMouseUp: UIAutomationRectangleEdgePointMiddleLeft ControlToDropOver: appmask['Pane \\'Process    Chrome - Person 1\\'']['Group'] ClickType: UIAutomationDragAndDropClickTypeLeftClick\n""]",11,Copy the item,7cff89e6-45fe-45db-8539-7db704baa3cc,4321,chromeDrag and drop UI element in window,sharepoint/onenote,onenote
9,bc56e43c-f38e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:44:32+00:00,Send keys,TextToSend:'{LControlKey}({C})',,,"[""UIAutomationDragAndDropElement MouseDownOffsetY: 4 MouseDownOffsetX: -49 RectangleEdgePointForMouseDown: UIAutomationRectangleEdgePointMiddleRight ControlToDrag: appmask['Pane \\'Process    Chrome - Person 1\\'']['Text \\'Handy Guide for XYZ Project\\''] MouseUpOffsetY: 103 MouseUpOffsetX: 302 RectangleEdgePointForMouseUp: UIAutomationRectangleEdgePointMiddleRight ControlToDropOver: appmask['Pane \\'Process    Chrome - Person 1\\'']['Document \\'Notebook\\''] ClickType: UIAutomationDragAndDropClickTypeLeftClick\n"", 'WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{LControlKey}({C})'\n""]",12,Copy the item,7cff89e6-45fe-45db-8539-7db704baa3cc,4322,Send keys,sharepoint/onenote,onenote
10,bc56e43c-f38e-ec11-b400-0022482f8fe5,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:44:37+00:00,Click UI element in window,Document 'Notebook' in Pane 'Process    Chrome - Person 1',chrome,Process advisor | Power Automate - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'Process    Chrome - Person 1\\'']['Document \\'Notebook\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -241 OffsetY: 26 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopRight\n""]",13,Copy the item,7cff89e6-45fe-45db-8539-7db704baa3cc,4323,chromeClick UI element in window,sharepoint/onenote,onenote
0,d5ed9039-f38e-ec11-b400-0022482f8e02,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:42:04+00:00,Click UI element in window,List Item 'Process    - Microsoftâ€‹ Edge' in List 'Task Switcher',,Task Switcher,"[""UIAutomationClick Element: appmask['List \\'Task Switcher\\'']['List Item \\'Process    - Microsoft\u200b Edge\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -71 OffsetY: -43 MousePositionRelativeToElement: UIAutomationRectangleEdgePointBottomRight\n""]",2,Go to the note taking app,ff270789-0fd2-4eca-ae83-94ca43f332dd,3455,Click UI element in window,sharepoint/onenote,onenote
1,d5ed9039-f38e-ec11-b400-0022482f8e02,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:42:07+00:00,Select tab in window,Tab Item 'New tab' in Window 'Process    - Microsoftâ€‹ Edge',msedge,Process advisor | Power Automate and 2 more pages - Personal - Microsoftâ€‹ Edge,"[""UIAutomationSelectTab Tab: appmask['Window \\'Process    - Microsoft\u200b Edge\\'']['Tab Item \\'New tab\\'']\n""]",3,Go to the note taking app,ff270789-0fd2-4eca-ae83-94ca43f332dd,3456,msedgeSelect tab in window,sharepoint/onenote,onenote
2,d5ed9039-f38e-ec11-b400-0022482f8e02,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:42:11+00:00,Click UI element in window,Edit 'Address and search bar' in Window 'New tab and    - Microsoftâ€‹ Edge',msedge,New tab and 2 more pages - Personal - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'New tab and    - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 119 OffsetY: 1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",4,Go to the note taking app,ff270789-0fd2-4eca-ae83-94ca43f332dd,3457,msedgeClick UI element in window,sharepoint/onenote,onenote
3,d5ed9039-f38e-ec11-b400-0022482f8e02,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:42:18+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and    - Microsoftâ€‹ Edge'; Text:'evernote login',msedge,New tab and 2 more pages - Personal - Microsoftâ€‹ Edge,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'New tab and    - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] Text: 'evernote login' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",5,Go to the note taking app,ff270789-0fd2-4eca-ae83-94ca43f332dd,3458,msedgePopulate text field in window,sharepoint/onenote,onenote
4,d5ed9039-f38e-ec11-b400-0022482f8e02,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:42:19+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",6,Go to the note taking app,ff270789-0fd2-4eca-ae83-94ca43f332dd,3459,Send keys,sharepoint/onenote,onenote
5,d5ed9039-f38e-ec11-b400-0022482f8e02,cdaed538-5485-ec11-8d21-000d3a571ab5,2022-02-16T06:42:22+00:00,Click UI element in window,Hyperlink 'Welcome Back - Evernote' in Window 'evernote    - Microsoftâ€‹ Edge',msedge,evernote login - Search and 2 more pages - Personal - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'evernote    - Microsoft\u200b Edge\\'']['Hyperlink \\'Welcome Back - Evernote\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -62 OffsetY: 2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleRight\n""]",7,Go to the note taking app,ff270789-0fd2-4eca-ae83-94ca43f332dd,3460,msedgeClick UI element in window,sharepoint/onenote,onenote
