StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,automation_step,NextStepId,label_EventName,label_EventId,rows,ApplicationProcessNameStepName,Process_Name,Connectors
18,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:05:44+00:00,Send keys,TextToSend:'{Return}',,,"[""UIAutomationPopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Message body\\''] Text: 'Hello,' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",20,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4140,Send keys,approvals/sendmail,sendmail
19,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:05:45+00:00,Populate text field in window,"Edit 'Message body' in Pane 'New Tab - Google Chrome - Person 1'; Text:'''Hello,
PFA'''",chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationPopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", ""PFA''' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",21,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4141,chromePopulate text field in window,approvals/sendmail,sendmail
20,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:05:46+00:00,Send keys,TextToSend:'{Return}{Return}{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}{Return}{Return}'\n""]",22,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4142,Send keys,approvals/sendmail,sendmail
21,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:05:51+00:00,Populate text field in window,"Edit 'Message body' in Pane 'New Tab - Google Chrome - Person 1'; Text:'''Hello,
PFA




Regards,'''",chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationPopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", 'PFA\n', '\n', '\n', '\n', '\n', ""Regards,''' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",23,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4143,chromePopulate text field in window,approvals/sendmail,sendmail
22,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:05:52+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",24,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4144,Send keys,approvals/sendmail,sendmail
23,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:05:56+00:00,Populate text field in window,"Edit 'Message body' in Pane 'New Tab - Google Chrome - Person 1'; Text:'''Hello,
PFA




Regards,
Name Surname'''",chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationPopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", 'PFA\n', '\n', '\n', '\n', '\n', 'Regards,\n', ""Name Surname''' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",25,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4145,chromePopulate text field in window,approvals/sendmail,sendmail
24,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:06:00+00:00,Select menu option in window,Menu Item 'Attach' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationSelectMenuOption Control: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'Attach\\'']\n""]",26,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4146,chromeSelect menu option in window,approvals/sendmail,sendmail
25,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:06:03+00:00,Select menu option in window,Menu Item 'Browse this computer' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationSelectMenuOption Control: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'Browse this computer\\'']\n""]",27,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4147,chromeSelect menu option in window,approvals/sendmail,sendmail
26,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:06:07+00:00,Click UI element in window,Tree Item 'Documents' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Tree Item \\'Documents\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 2 OffsetY: 4 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopCenter\n""]",28,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4148,chromeClick UI element in window,approvals/sendmail,sendmail
27,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:06:10+00:00,Click UI element in window,Edit 'Name' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Name\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 26 OffsetY: -4 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",29,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4149,chromeClick UI element in window,approvals/sendmail,sendmail
28,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:06:11+00:00,Click UI element in window,Edit 'Name' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Name\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 26 OffsetY: -4 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",30,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4150,chromeClick UI element in window,approvals/sendmail,sendmail
29,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:06:16+00:00,Click UI element in window,List Item 'New project' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['List Item \\'New project\\''] ClickType: UIAutomationClickTypeDoubleClick OffsetX: -9 OffsetY: -2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",31,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4151,chromeClick UI element in window,approvals/sendmail,sendmail
30,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:06:19+00:00,Click UI element in window,Edit 'Name' 2 in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit \\'Name\\' 2'] ClickType: UIAutomationClickTypeLeftClick OffsetX: 48 OffsetY: 1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",32,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4152,chromeClick UI element in window,approvals/sendmail,sendmail
31,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:06:22+00:00,Press button in window,Button 'Open' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationPressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Open\\'']\n""]",33,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4153,chromePress button in window,approvals/sendmail,sendmail
32,f2dcd9d4-6b8d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:06:33+00:00,Select menu option in window,Menu Item 'Send' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomationSelectMenuOption Control: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Menu Item \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Share via mail,2d2af9b0-aa5b-48cd-814b-952cf5ea2c33,4154,chromeSelect menu option in window,approvals/sendmail,sendmail
8,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:46:31+00:00,Press button in window,Button 'New Tab' in Pane 'Microsoft    Chrome (Incognito)',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationPressButton Button: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Button \\'New Tab\\'']\n""]",11,Verify the status on approval request,fd062a30-a8e7-4ecc-9f97-78710704dd2b,4210,chromePress button in window,approvals/sendmail,sendmail
9,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:46:34+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'Microsoft    Chrome (Incognito)'; Text:'yahoo mail',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationPopulateTextField TextField: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Edit \\'Address and search bar\\''] Text: 'yahoo mail' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",12,Verify the status on approval request,fd062a30-a8e7-4ecc-9f97-78710704dd2b,4211,chromePopulate text field in window,approvals/sendmail,sendmail
10,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:46:36+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",13,Verify the status on approval request,fd062a30-a8e7-4ecc-9f97-78710704dd2b,4212,Send keys,approvals/sendmail,sendmail
11,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:46:45+00:00,Click UI element in window,Hyperlink ' Yahoo Mail https://mailyahoocom' in Pane 'Microsoft    Chrome (Incognito)',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationClick Element: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Hyperlink \\' Yahoo Mail https://mailyahoocom\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 28 OffsetY: 4 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",14,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4213,chromeClick UI element in window,approvals/sendmail,sendmail
12,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:46:53+00:00,Press button in window,Button 'Compose' 2 in Pane 'Microsoft    Chrome (Incognito)',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationPressButton Button: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Button \\'Compose\\' 2']\n""]",15,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4214,chromePress button in window,approvals/sendmail,sendmail
13,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:47:01+00:00,Click UI element in window,Combo Box in Pane 'Microsoft    Chrome (Incognito)',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationClick Element: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Combo Box'] ClickType: UIAutomationClickTypeLeftClick OffsetX: 32 OffsetY: -4 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",16,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4215,chromeClick UI element in window,approvals/sendmail,sendmail
14,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:47:03+00:00,Send keys,"TextToSend:'Username{RShiftKey}(_)vd{LShiftKey}(@)Domain,Namedes{RShiftKey}(_)vd{LShiftKey}(){LShiftKey}(@)Domain'",,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: 'Username{RShiftKey}(_)vd{LShiftKey}(@)Domain,Namedes{RShiftKey}(_)vd{LShiftKey}(){LShiftKey}(@)Domain'\n""]",17,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4216,Send keys,approvals/sendmail,sendmail
15,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:47:48+00:00,Populate text field in window,Edit 'Subject' in Pane 'Microsoft    Chrome (Incognito)'; Text:'project maual for new project',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationPopulateTextField TextField: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Edit \\'Subject\\''] Text: 'project maual for new project' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",19,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4217,chromePopulate text field in window,approvals/sendmail,sendmail
16,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:47:58+00:00,Click UI element in window,Edit 'Message body' in Pane 'Microsoft    Chrome (Incognito)',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationClick Element: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Edit \\'Message body\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 43 OffsetY: 32 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopLeft\n""]",20,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4218,chromeClick UI element in window,approvals/sendmail,sendmail
17,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:48:05+00:00,Populate text field in window,"Edit 'Message body' 2 in Pane 'Microsoft    Chrome (Incognito)'; Text:'Hello Team,Â '",chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationPopulateTextField TextField: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Edit \\'Message body\\' 2'] Text: 'Hello Team,\xa0' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",21,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4219,chromePopulate text field in window,approvals/sendmail,sendmail
18,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:48:06+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",22,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4220,Send keys,approvals/sendmail,sendmail
19,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:48:18+00:00,Populate text field in window,"Edit 'Message body' 2 in Pane 'Microsoft    Chrome (Incognito)'; Text:'''Hello Team,Â 
Please find attached document'''",chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationPopulateTextField TextField: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Edit \\'Message body\\' 2'] Text: '''Hello Team,\xa0\n"", ""Please find attached document''' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",23,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4221,chromePopulate text field in window,approvals/sendmail,sendmail
20,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:48:23+00:00,Press button in window,Button 'Attach files' in Pane 'Microsoft    Chrome (Incognito)',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationPressButton Button: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Button \\'Attach files\\'']\n""]",24,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4222,chromePress button in window,approvals/sendmail,sendmail
21,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:48:27+00:00,Select menu option in window,Menu Item 'Attach files from computer' in Pane 'Microsoft    Chrome (Incognito)',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationSelectMenuOption Control: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Menu Item \\'Attach files from computer\\'']\n""]",25,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4223,chromeSelect menu option in window,approvals/sendmail,sendmail
22,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:48:32+00:00,Click UI element in window,Tree Item 'Documents' in Pane 'Microsoft    Chrome (Incognito)',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationClick Element: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Tree Item \\'Documents\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 8 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",26,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4224,chromeClick UI element in window,approvals/sendmail,sendmail
23,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:48:39+00:00,Click UI element in window,Edit 'Name' in Pane 'Microsoft    Chrome (Incognito)',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationClick Element: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Edit \\'Name\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 19 OffsetY: -1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",27,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4225,chromeClick UI element in window,approvals/sendmail,sendmail
24,9360323f-728d-ec11-b400-0022482f8fe5,5520dd19-5385-ec11-8d21-000d3a5712fa,2022-02-14T08:48:42+00:00,Press button in window,Button 'Open' in Pane 'Microsoft    Chrome (Incognito)',chrome,Microsoft Power Automate | Microsoft Power Platform - Google Chrome (Incognito),"[""UIAutomationPressButton Button: appmask['Pane \\'Microsoft    Chrome (Incognito)\\'']['Button \\'Open\\'']\n""]",28,Share via mail,1ae6ff1c-cb8d-4088-a5f4-8655d2957693,4226,chromePress button in window,approvals/sendmail,sendmail
