StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,automation_step,NextStepId,label_EventName,label_EventId,rows,ApplicationProcessNameStepName,Process_Name,Connectors
0,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:14:31+00:00,Select menu option in window,Google Chrome - 3 running windows in Quick Launch Bar,,,"[""UIAutomationSelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 3 running windows']\n""]",2,Login to collaborative tool,ffae139b-432f-429f-931e-6b7c430dea4f,723,Select menu option in window,sharepoint/approvals/googlecalendar,Sharepoint
1,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:14:34+00:00,Click UI element in window,List Item 'New Tab - Google Chrome' in List 'Task Switcher',,Task Switcher,"[""UIAutomationClick Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -52 OffsetY: 18 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopRight\n""]",3,Login to collaborative tool,ffae139b-432f-429f-931e-6b7c430dea4f,724,Click UI element in window,sharepoint/approvals/googlecalendar,Sharepoint
2,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:14:37+00:00,Press button in window,Button 'SharePoint' in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationPressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'SharePoint\\'']\n""]",4,Login to collaborative tool,ffae139b-432f-429f-931e-6b7c430dea4f,725,chromePress button in window,sharepoint/approvals/googlecalendar,Sharepoint
3,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:14:40+00:00,Click UI element in window,Hyperlink 'Project RoadMap' in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -30 OffsetY: 5 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",5,Login to collaborative tool,ffae139b-432f-429f-931e-6b7c430dea4f,726,chromeClick UI element in window,sharepoint/approvals/googlecalendar,Sharepoint
4,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:14:45+00:00,Click UI element in window,Hyperlink 'Documents' in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 72 OffsetY: 1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",6,Login to collaborative tool,ffae139b-432f-429f-931e-6b7c430dea4f,727,chromeClick UI element in window,sharepoint/approvals/googlecalendar,Sharepoint
5,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:14:52+00:00,Click UI element in window,Hyperlink 'Firefighting mockdrill agendadocx' in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Hyperlink \\'Firefighting mockdrill agendadocx\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 59 OffsetY: -2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",7,Login to collaborative tool,ffae139b-432f-429f-931e-6b7c430dea4f,728,chromeClick UI element in window,sharepoint/approvals/googlecalendar,Sharepoint
6,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:15:10+00:00,Press button in window,Button 'Share' in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationPressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'Share\\'']\n""]",8,Copy the item,9f74b02e-75a7-4790-b836-704f1110efa7,729,chromePress button in window,sharepoint/approvals/googlecalendar,Sharepoint
7,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:15:16+00:00,Click UI element in window,Button 'Copy' in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'Copy\\''] ClickType: UIAutomationClickTypeLeftButtonDown OffsetX: 16 OffsetY: -2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",9,Copy the item,9f74b02e-75a7-4790-b836-704f1110efa7,730,chromeClick UI element in window,sharepoint/approvals/googlecalendar,Sharepoint
8,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:15:23+00:00,Press button in window,Button 'Copy' 2 in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationPressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'Copy\\' 2']\n""]",10,Copy the item,9f74b02e-75a7-4790-b836-704f1110efa7,731,chromePress button in window,sharepoint/approvals/googlecalendar,Sharepoint
9,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:15:26+00:00,Click UI element in window,Button 'Close' in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'Close\\''] ClickType: UIAutomationClickTypeLeftButtonUp OffsetX: -6 OffsetY: -11 MousePositionRelativeToElement: UIAutomationRectangleEdgePointBottomCenter\n""]",11,Copy the item,9f74b02e-75a7-4790-b836-704f1110efa7,732,chromeClick UI element in window,sharepoint/approvals/googlecalendar,Sharepoint
10,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:15:33+00:00,Press button in window,Button 'New Tab' in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationPressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'New Tab\\'']\n""]",12,Set the Event in the calendar,ec2529d3-291a-48ac-b769-03abc72e7456,733,chromePress button in window,sharepoint/approvals/googlecalendar,Sharepoint
11,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:15:37+00:00,Press button in window,Button 'Google apps' in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationPressButton Button: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Button \\'Google apps\\'']\n""]",13,Set the Event in the calendar,ec2529d3-291a-48ac-b769-03abc72e7456,734,chromePress button in window,sharepoint/approvals/googlecalendar,Sharepoint
12,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:15:40+00:00,Click UI element in window,Document in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Document'] ClickType: UIAutomationClickTypeLeftClick OffsetX: -64 OffsetY: 86 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleRight\n""]",14,Set the Event in the calendar,ec2529d3-291a-48ac-b769-03abc72e7456,735,chromeClick UI element in window,sharepoint/approvals/googlecalendar,Sharepoint
13,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:15:45+00:00,Click UI element in window,Group in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Group'] ClickType: UIAutomationClickTypeLeftClick OffsetX: 77 OffsetY: -19 MousePositionRelativeToElement: UIAutomationRectangleEdgePointBottomLeft\n""]",15,Set the Event in the calendar,ec2529d3-291a-48ac-b769-03abc72e7456,736,chromeClick UI element in window,sharepoint/approvals/googlecalendar,Sharepoint
14,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:15:56+00:00,Click UI element in window,Data Item '28' in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Data Item \\'28\\''] ClickType: UIAutomationClickTypeLeftButtonUp OffsetX: 7 OffsetY: -5 MousePositionRelativeToElement: UIAutomationRectangleEdgePointBottomLeft\n""]",16,Set the Event in the calendar,ec2529d3-291a-48ac-b769-03abc72e7456,737,chromeClick UI element in window,sharepoint/approvals/googlecalendar,Sharepoint
15,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:16:11+00:00,Drag and drop UI element in window,Google Chrome - 3 running windows in Quick Launch Bar,,,"[""UIAutomationDragAndDropElement MouseDownOffsetY: 8 MouseDownOffsetX: 14 RectangleEdgePointForMouseDown: UIAutomationRectangleEdgePointTopLeft ControlToDrag: appmask['Quick Launch Bar']['Google Chrome - 3 running windows'] MouseUpOffsetY: -38 MouseUpOffsetX: 39 RectangleEdgePointForMouseUp: UIAutomationRectangleEdgePointTopLeft ControlToDropOver: appmask['List \\'Task Switcher\\'']['List Item \\'Setup Page - Zoho CRM - Google Chrome\\''] ClickType: UIAutomationDragAndDropClickTypeLeftClick\n""]",17,Create a request for the approval,13d8508f-1351-442b-8d6c-0ea137886911,738,Drag and drop UI element in window,sharepoint/approvals/googlecalendar,Sharepoint
16,fe0a6c76-dd92-ec11-b400-000d3a14d9b2,bfb58aca-5585-ec11-8d21-000d3a571ab5,2022-02-21T06:16:22+00:00,Click UI element in window,Image 2 in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationClick Element: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Image 2'] ClickType: UIAutomationClickTypeLeftClick OffsetX: -2 OffsetY: -3 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",18,Create a request for the approval,13d8508f-1351-442b-8d6c-0ea137886911,739,chromeClick UI element in window,sharepoint/approvals/googlecalendar,Sharepoint
0,6b33986b-e192-ec11-b400-000d3a14d9b2,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:42:53+00:00,Select menu option in window,Microsoft Edge (2) - 2 running windows in Quick Launch Bar,,,"[""UIAutomationSelectMenuOption Control: appmask['Quick Launch Bar']['Microsoft Edge (2) - 2 running windows']\n""]",2,Login to collaborative tool,89265f5b-4621-4534-a096-123d0f8490de,763,Select menu option in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
1,6b33986b-e192-ec11-b400-000d3a14d9b2,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:42:55+00:00,Click UI element in window,List Item 'New tab    - Microsoftâ€‹ Edge' in List 'Task Switcher',,Task Switcher,"[""UIAutomationClick Element: appmask['List \\'Task Switcher\\'']['List Item \\'New tab    - Microsoft\u200b Edge\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 69 OffsetY: 14 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",3,Login to collaborative tool,89265f5b-4621-4534-a096-123d0f8490de,764,Click UI element in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
2,6b33986b-e192-ec11-b400-000d3a14d9b2,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:43:04+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and    - Microsoftâ€‹ Edge'; Text:'sharepoint login',msedge,New tab and 1 more page - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'New tab and    - Microsoft\u200b Edge\\'']['Edit \\'Address and search bar\\''] Text: 'sharepoint login' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",4,Login to collaborative tool,89265f5b-4621-4534-a096-123d0f8490de,765,msedgePopulate text field in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
3,6b33986b-e192-ec11-b400-000d3a14d9b2,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:43:05+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",5,Login to collaborative tool,89265f5b-4621-4534-a096-123d0f8490de,766,Send keys,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
4,6b33986b-e192-ec11-b400-000d3a14d9b2,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:43:08+00:00,Click UI element in window,Hyperlink 'Office 365 login' in Window 'sharepoint    - Microsoftâ€‹ Edge',msedge,sharepoint login - Search and 1 more page - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'sharepoint    - Microsoft\u200b Edge\\'']['Hyperlink \\'Office 365 login\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 7 OffsetY: 1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",6,Login to collaborative tool,89265f5b-4621-4534-a096-123d0f8490de,767,msedgeClick UI element in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
5,6b33986b-e192-ec11-b400-000d3a14d9b2,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:43:18+00:00,Click UI element in window,Hyperlink 'SharePoint' in Window 'Microsoft    - Microsoftâ€‹ Edge',msedge,Microsoft Office Home and 2 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'Microsoft    - Microsoft\u200b Edge\\'']['Hyperlink \\'SharePoint\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -12 OffsetY: 3 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleRight\n""]",7,Login to collaborative tool,89265f5b-4621-4534-a096-123d0f8490de,768,msedgeClick UI element in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
6,6b33986b-e192-ec11-b400-000d3a14d9b2,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:43:28+00:00,Click UI element in window,Hyperlink 'Project RoadMap' in Window 'SharePoint    - Microsoftâ€‹ Edge' 2,msedge,SharePoint and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'SharePoint    - Microsoft\u200b Edge\\' 2']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 14 OffsetY: -2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",8,Make a document,9230502d-ebc0-47a0-91d4-28f5dba17835,769,msedgeClick UI element in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
0,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:50:52+00:00,Press button in window,Firefox - 1 running window in Quick Launch Bar,,,"[""UIAutomationPressButton Button: appmask['Quick Launch Bar']['Firefox - 1 running window']\n""]",2,Login to collaborative tool,ac1e7ee9-07ed-493a-909d-c041e729e81a,76,Press button in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
1,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:50:57+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365',firefox,Mozilla Firefox,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",3,Login to collaborative tool,ac1e7ee9-07ed-493a-909d-c041e729e81a,77,firefoxPopulate text field in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
2,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:50:58+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",4,Login to collaborative tool,ac1e7ee9-07ed-493a-909d-c041e729e81a,78,Send keys,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
3,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:51:03+00:00,Click UI element in window,Hyperlink 'Office   officecom' in Window 'o365 - Google Search â€” Mozilla Firefox',firefox,o365 - Google Search â€” Mozilla Firefox,"[""UIAutomationClick Element: appmask['Window \\'o365 - Google Search â€” Mozilla Firefox\\'']['Hyperlink \\'Office   officecom\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -49 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",5,Login to collaborative tool,ac1e7ee9-07ed-493a-909d-c041e729e81a,79,firefoxClick UI element in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
4,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:51:09+00:00,Select menu option in window,Menu Item 'App launcher' in Window 'Microsoft Office Home â€” Mozilla Firefox',firefox,Microsoft Office Home â€” Mozilla Firefox,"[""UIAutomationSelectMenuOption Control: appmask['Window \\'Microsoft Office Home â€” Mozilla Firefox\\'']['Menu Item \\'App launcher\\'']\n""]",6,Login to collaborative tool,ac1e7ee9-07ed-493a-909d-c041e729e81a,80,firefoxSelect menu option in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
5,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:51:12+00:00,Click UI element in window,Hyperlink 'SharePoint' in Window 'Microsoft Office Home â€” Mozilla Firefox',firefox,Microsoft Office Home â€” Mozilla Firefox,"[""UIAutomationClick Element: appmask['Window \\'Microsoft Office Home â€” Mozilla Firefox\\'']['Hyperlink \\'SharePoint\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 43 OffsetY: -3 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",7,Login to collaborative tool,ac1e7ee9-07ed-493a-909d-c041e729e81a,81,firefoxClick UI element in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
6,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:51:15+00:00,Click UI element in window,Hyperlink 'Project RoadMap' in Window 'SharePoint â€” Mozilla Firefox',firefox,SharePoint â€” Mozilla Firefox,"[""UIAutomationClick Element: appmask['Window \\'SharePoint â€” Mozilla Firefox\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 1 OffsetY: -6 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",9,Login to collaborative tool,ac1e7ee9-07ed-493a-909d-c041e729e81a,82,firefoxClick UI element in window,sharepoint/googlecalendar/wordonlinebusiness,Sharepoint
