StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,automation_step,NextStepId,label_EventName,label_EventId,rows,ApplicationProcessNameStepName,Process_Name,Connectors
19,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:53:38+00:00,Set checkbox state in window,Check Box 'All day event' in Window 'Untitled - Appointment  ',OUTLOOK,Untitled - Appointment  ,"[""UIAutomationSetCheckboxState Checkbox: appmask['Window \\'Untitled - Appointment  \\'']['Check Box \\'All day event\\''] CheckboxState: UIAutomationCheckboxStateChecked\n""]",22,Schedule a meeting on suitable date,a0c72e50-607c-406f-b230-ba1a0cbbbff8,95,OUTLOOKSet checkbox state in window,sharepoint/googlecalendar/wordonlinebusiness,Googlecalendar
20,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:53:39+00:00,Click UI element in window,Window 'Feedback discussion session with CEO - Event  ',OUTLOOK,Feedback discussion session with CEO - Event  ,"[""UIAutomationClick Element: appmask['Window \\'Feedback discussion session with CEO - Event  \\'']['Document \\'Feedback   lity Mode]\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -106 OffsetY: 52 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopCenter\n""]",23,Schedule a meeting on suitable date,a0c72e50-607c-406f-b230-ba1a0cbbbff8,96,OUTLOOKClick UI element in window,sharepoint/googlecalendar/wordonlinebusiness,Googlecalendar
21,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:53:40+00:00,Send keys,"TextToSend:'{LShiftKey}(H)ello sir,{Return}{LShiftKey}(W)e need to discs{Back}uuss {Back}{Back}{Back}{Back}ss about the feedbcaks received frrio{Back}{Back}={Back}{Back}om employee side'",,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{LShiftKey}(H)ello{Space}sir,{Return}{LShiftKey}(W)e{Space}need{Space}to{Space}discs{Back}uuss{Space}{Back}{Back}{Back}{Back}ss{Space}about{Space}the{Space}feedbcaks{Space}received{Space}frrio{Back}{Back}={Back}{Back}om{Space}employee{Space}side'\n""]",24,Schedule a meeting on suitable date,a0c72e50-607c-406f-b230-ba1a0cbbbff8,97,Send keys,sharepoint/googlecalendar/wordonlinebusiness,Googlecalendar
22,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:54:15+00:00,Press button in window,Button 'Save & Close' in Window 'Feedback discussion session with CEO - Event  ',OUTLOOK,Feedback discussion session with CEO - Event  ,"[""UIAutomationPressButton Button: appmask['Window \\'Feedback discussion session with CEO - Event  \\'']['Button \\'Save & Close\\'']\n""]",25,Schedule a meeting on suitable date,a0c72e50-607c-406f-b230-ba1a0cbbbff8,98,OUTLOOKPress button in window,sharepoint/googlecalendar/wordonlinebusiness,Googlecalendar
23,ac47fd86-e292-ec11-b400-000d3a14d7bb,02b6321f-5685-ec11-8d21-000d3a571ab5,2022-02-21T06:54:20+00:00,Click UI element in window,"List 'Month View, 31    March 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'",OUTLOOK,Calendar - Email@Domain - Outlook,"[""UIAutomationClick Element: appmask['Window \\'Calendar - Email@Domain - Outlook\\'']['List \\'Month View, 31    March 2022 12:00am\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -225 OffsetY: 86 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleRight\n"", '# End of autogenerated actions using the desktop recorder\n']",,Schedule a meeting on suitable date,a0c72e50-607c-406f-b230-ba1a0cbbbff8,99,OUTLOOKClick UI element in window,sharepoint/googlecalendar/wordonlinebusiness,Googlecalendar
4,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:24:51+00:00,Press button in window,Button '16' in Window 'kru   - Microsoftâ€‹ Edge',msedge,Email@Domain - Yahoo Mail and 2 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPressButton Button: appmask['Window \\'kru   - Microsoft\u200b Edge\\'']['Button \\'16\\'']\n""]",6,Open the calendar,2611ac9a-34fd-49ea-84ae-75261dc6842d,4388,msedgePress button in window,sendmail/googlecalendar,Googlecalendar
5,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:24:55+00:00,Click UI element in window,Hyperlink 'Calendar full view' in Window 'kru   - Microsoftâ€‹ Edge',msedge,Email@Domain - Yahoo Mail and 2 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'kru   - Microsoft\u200b Edge\\'']['Hyperlink \\'Calendar full view\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 5 OffsetY: -3 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",7,Open the calendar,2611ac9a-34fd-49ea-84ae-75261dc6842d,4389,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
6,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:00+00:00,Click UI element in window,Group 'W_6D6F H_A F_Z2p4aGt' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Group \\'W_6D6F H_A F_Z2p4aGt\\''] ClickType: UIAutomationClickTypeRightClick OffsetX: -19 OffsetY: -14 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",8,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4390,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
7,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:03+00:00,Select menu option in window,Menu Item 'New event' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationSelectMenuOption Control: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Menu Item \\'New event\\'']\n""]",9,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4391,msedgeSelect menu option in window,sendmail/googlecalendar,Googlecalendar
8,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:12+00:00,Populate text field in window,Edit 'Event title' in Window 'htt   - Microsoftâ€‹ Edge'; Text:'Client Meeting',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Edit \\'Event title\\''] Text: 'Client Meeting' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",10,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4392,msedgePopulate text field in window,sendmail/googlecalendar,Googlecalendar
9,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:18+00:00,Populate text field in window,Edit 'Location' in Window 'htt   - Microsoftâ€‹ Edge'; Text:'Surat',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Edit \\'Location\\''] Text: 'Surat' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",11,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4393,msedgePopulate text field in window,sendmail/googlecalendar,Googlecalendar
10,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:25+00:00,Click UI element in window,Edit '3:00 PM' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Edit \\'3:00 PM\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -12 OffsetY: -1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",12,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4394,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
11,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:27+00:00,Click UI element in window,Hyperlink '3:30 PM' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Hyperlink \\'3:30 PM\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -14 OffsetY: 4 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",13,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4395,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
12,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:28+00:00,Click UI element in window,Edit '4:00 PM' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Edit \\'4:00 PM\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -14 OffsetY: -4 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",14,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4396,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
13,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:31+00:00,Click UI element in window,Hyperlink '5:00 PM' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Hyperlink \\'5:00 PM\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -16 OffsetY: 11 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopCenter\n""]",15,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4397,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
14,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:32+00:00,Click UI element in window,Combo Box 'Invitees' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Combo Box \\'Invitees\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 68 OffsetY: 2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",16,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4398,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
15,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:34+00:00,Send keys,TextToSend:'Namedes{RShiftKey}(_)',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: 'Namedes{RShiftKey}(_)'\n""]",17,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4399,Send keys,sendmail/googlecalendar,Googlecalendar
16,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:39+00:00,Click UI element in window,Edit 'Name Surname' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Edit \\'Name Surname\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 94 OffsetY: -6 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",18,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4400,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
17,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:41+00:00,Send keys,TextToSend:'Username{RShiftKey}(_)vd{LShiftKey}(@)Domain',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: 'Username{RShiftKey}(_)vd{LShiftKey}(@)Domain'\n""]",19,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4401,Send keys,sendmail/googlecalendar,Googlecalendar
18,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:54+00:00,Click UI element in window,Edit '30 minutes before' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Edit \\'30 minutes before\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -105 OffsetY: 1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleRight\n""]",20,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4402,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
19,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:25:58+00:00,Click UI element in window,Hyperlink '1 hour before' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Hyperlink \\'1 hour before\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 91 OffsetY: -12 MousePositionRelativeToElement: UIAutomationRectangleEdgePointBottomLeft\n""]",21,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4403,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
20,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:26:00+00:00,Set checkbox state in window,Check Box 'e_d48    I_Z2aVTcY b_2fAfSG' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationSetCheckboxState Checkbox: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Check Box \\'e_d48    I_Z2aVTcY b_2fAfSG\\''] CheckboxState: UIAutomationCheckboxStateUnChecked\n""]",22,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4404,msedgeSet checkbox state in window,sendmail/googlecalendar,Googlecalendar
21,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:26:01+00:00,Set checkbox state in window,Check Box 'e_d48    I_Z2aVTcY b_2fAfSG' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationSetCheckboxState Checkbox: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Check Box \\'e_d48    I_Z2aVTcY b_2fAfSG\\''] CheckboxState: UIAutomationCheckboxStateUnChecked\n""]",23,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4405,msedgeSet checkbox state in window,sendmail/googlecalendar,Googlecalendar
22,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:26:04+00:00,Click UI element in window,Edit 'Description' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Edit \\'Description\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 49 OffsetY: 36 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopLeft\n""]",24,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4406,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
23,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:26:15+00:00,Populate text field in window,Edit 'Description' 2 in Window 'htt   - Microsoftâ€‹ Edge'; Text:'Please be present on tome',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Edit \\'Description\\' 2'] Text: 'Please be present on tome' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",25,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4407,msedgePopulate text field in window,sendmail/googlecalendar,Googlecalendar
24,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:26:17+00:00,Click UI element in window,Edit 'Busy' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Edit \\'Busy\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 20 OffsetY: 5 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",26,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4408,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
25,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:26:19+00:00,Click UI element in window,Hyperlink 'Free' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Hyperlink \\'Free\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 45 OffsetY: -1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",27,Create an invitation mail,2611ac9a-34fd-49ea-84ae-75261dc6842d,4409,msedgeClick UI element in window,sendmail/googlecalendar,Googlecalendar
26,113f8628-0a8f-ec11-b400-0022482f8fe5,15725c80-5485-ec11-8d21-000d3a571ab5,2022-02-16T09:26:22+00:00,Press button in window,Button 'Save' in Window 'htt   - Microsoftâ€‹ Edge',msedge,https://calendaryahoocom/?q=dHo9QXNpYS9DYWxjdXR0YQ%3D%3D and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPressButton Button: appmask['Window \\'htt   - Microsoft\u200b Edge\\'']['Button \\'Save\\'']\n""]",,Create an invitation mail,5b0af3ae-55a9-4193-adb9-165c86dce80c,4410,msedgePress button in window,sendmail/googlecalendar,Googlecalendar
